,url,Posted On,car_make,Seller,seller_type,Price,dereg_value,COE,Manufactured,car_age,road_tax_per_yr,OMV,ARF,total_mileage,Total_COE_left,engine_cap_cc,curb_weight_kg,Transmission,transmission_type,Power_kw,owner_number,registration_date,car_brand,brand_category,price_dereg_ratio,OMV_cat,COE_cat,car_category
9808,info.php?ID=1142712&DL=3283,2023-02-26,Suzuki Swift 1.5A ,Platinum Motoring,1,17800.0,4113.0,15256.0,2009,14,952.0,13844.0,13844.0,145745.56914893616,493,1490.0,1060.0,Auto,1,74.0,5,2009-07-30,Suzuki,1,4.327741308047654,1,1,1
9809,info.php?ID=1160515&DL=1034,2023-03-03,Honda Jazz 1.5A Skyroof ,Classic Credit Pte Ltd,1,12800.0,1251.82301369863,12763.0,2008,15,958.0,23205.0,23205.0,159712.0,358,1497.0,1115.0,Auto,1,88.0,3,2009-03-14,Honda,1,10.225087620159004,2,1,1
9810,info.php?ID=1181852&DL=4354,2023-03-22,Volkswagen Golf 1.4A TSI Comfortline,The Car Battalion Pte Ltd,1,100888.0,35474.0,30010.0,2019,4,624.0,19706.0,19706.0,75500.0,2519,1395.0,1270.0,Auto,1,92.0,1,2020-02-14,Volkswagen,1,2.8439984213790384,1,1,1
9811,info.php?ID=1162908&DL=2518,2023-03-18,Volkswagen Polo 1.0A TSI Comfortline,Hamilton Autohub Pte Ltd,1,113800.0,46711.0,41996.0,2020,3,392.0,17777.0,17777.0,26616.484848484848,2903,999.0,1190.0,Auto,1,85.0,1,2021-03-05,Volkswagen,1,2.436256984436214,1,1,1
9812,info.php?ID=1171537&DL=3709,2023-03-25,Suzuki Swift 1.4A Special Edition,Titans Auto Pte Ltd,1,55800.0,26799.0,49751.0,2016,7,610.0,12416.0,12416.0,98200.0,1377,1372.0,1055.0,Auto,1,70.0,3,2016-12-29,Suzuki,1,2.082167245046457,1,1,1
9813,info.php?ID=1169077&DL=3544,2023-02-06,Honda Fit 1.3A G ,Otua Auto Pte Ltd,1,19800.0,4435.0,14743.0,2009,14,826.0,14100.0,12689.0,176000.0,550,1339.0,1010.0,Auto,1,73.0,3,2009-09-25,Honda,1,4.464487034949268,1,1,1
9814,info.php?ID=1182236&DL=4168,2023-03-23,Mercedes-Benz B-Class B200 Chrome ,AC Motoring,1,65800.0,30895.0,44000.0,2013,10,740.0,25564.0,17790.0,110000.0,1825,1595.0,1425.0,Auto,1,115.0,2,2013-06-20,Mercedes-Benz,0,2.1297944651238065,2,1,2
9815,info.php?ID=1178549&DL=1032,2023-03-24,Honda Jazz 1.5A RS,Mayfair Motoring Pte Ltd,1,76800.0,32704.0,38510.0,2018,5,684.0,16905.0,16905.0,76078.0,1897,1498.0,1088.0,Auto,1,96.0,1,2018-06-05,Honda,1,2.348336594911937,1,1,1
9816,info.php?ID=1174228&DL=3597,2023-02-23,Suzuki Swift 1.4M GL ,Carro,1,55888.0,29850.0,35055.0,2011,12,671.0,12452.0,12452.0,117218.0,1554,1372.0,1010.0,Manual,0,70.0,4,2012-06-27,Suzuki,1,1.872294807370184,1,1,1
9817,info.php?ID=1161202&DL=3470,2023-03-06,Peugeot 308 1.2A PureTech Allure,Bond Auto Pte Ltd,1,55800.0,24725.0,48401.0,2016,7,508.0,18865.0,8865.0,95223.0,1433,1199.0,1150.0,Auto,1,96.0,2,2017-02-23,Peugeot,1,2.256825075834176,1,1,1
9818,info.php?ID=1098012&DL=3920,2023-03-09,MINI One 1.6A ,VS Auto Pte Ltd,1,51500.0,22295.0,28335.0,2011,12,816.0,17836.0,17836.0,79000.0,1439,1598.0,1100.0,Auto,1,72.0,2,2012-02-29,MINI,0,2.3099349629961874,1,1,2
9819,info.php?ID=1160241&DL=1001,2023-03-18,Mazda 3 HB 1.5A Deluxe,Lake View Credit Pte Ltd,1,77800.0,31357.0,34400.0,2017,6,682.0,17911.0,17911.0,64968.0,1918,1496.0,1329.0,Auto,1,88.0,2,2018-06-26,Mazda,1,2.4811046975157063,1,1,1
9820,info.php?ID=1169700&DL=4162,2023-03-18,Volkswagen Golf 1.0A TSI Trendline,SWheels Auto Pte Ltd,1,81800.0,27081.0,25556.0,2018,5,392.0,17008.0,17008.0,44455.0,2047,999.0,1257.0,Auto,1,81.0,2,2018-10-31,Volkswagen,1,3.020567925852073,1,1,1
9821,info.php?ID=1173815&DL=3838,2023-02-22,Honda Fit 1.3A G ,JFR Auto Trading,1,18800.0,4218.0,14664.0,2009,14,826.0,13920.0,13920.0,140000.0,526,1339.0,1010.0,Auto,1,73.0,4,2009-09-29,Honda,1,4.457088667614984,1,1,1
9822,info.php?ID=1170856&DL=2473,2023-03-18,Volkswagen Golf 1.4A TSI Comfortline,Henly Enterprises Co,1,96800.0,34742.0,30000.0,2019,4,624.0,19704.0,19704.0,83000.0,2430,1395.0,1270.0,Auto,1,92.0,1,2019-11-18,Volkswagen,1,2.786252950319498,1,1,1
9823,info.php?ID=1177778&DL=3894,2023-03-19,BMW 1 Series 118i 3DR ,Epicar Auto Pte Ltd,1,130800.0,88000.0,88000.0,2012,11,742.0,31659.0,26323.0,93000.0,3650,1598.0,1315.0,Auto,1,125.0,2,2013-06-13,BMW,0,1.4863636363636363,3,1,2
9824,info.php?ID=1175779&DL=2725,2023-03-25,Volkswagen Golf 1.4A TSI Comfortline,Dream Drive Pte Ltd,1,88800.0,32404.0,29159.0,2019,4,624.0,19708.0,19708.0,68000.0,2204,1395.0,1270.0,Auto,1,92.0,1,2019-04-09,Volkswagen,1,2.740402419454389,1,1,1
9825,info.php?ID=1164909&DL=4071,2023-03-24,Honda Edix 2.0A ,77CARS,1,10800.0,2593.0,15668.0,2007,16,1815.0,20025.0,20025.0,164000.0,306,1998.0,1430.0,Auto,1,115.0,5,2009-01-22,Honda,1,4.165059776320864,2,2,3
9826,info.php?ID=1160772&DL=3283,2023-03-04,Volkswagen Golf 1.4A TSI Comfortline R-Line,Platinum Motoring,1,107800.0,43300.0,37766.0,2020,3,624.0,19974.0,19974.0,34762.0,2737,1395.0,1270.0,Auto,1,92.0,1,2020-09-22,Volkswagen,1,2.489607390300231,2,1,1
9827,info.php?ID=1170693&DL=4162,2023-03-19,Honda Jazz 1.5A RS,SWheels Auto Pte Ltd,1,90800.0,31669.0,30009.0,2019,4,684.0,16946.0,16946.0,29857.0,2305,1498.0,1088.0,Auto,1,96.0,2,2019-07-18,Honda,1,2.867157156841075,1,1,1
9828,info.php?ID=1150959&DL=1034,2023-03-21,Suzuki Swift 1.4A GLX,Classic Credit Pte Ltd,1,53800.0,26917.0,51506.0,2016,7,610.0,12494.0,12494.0,90637.3816254417,1334,1372.0,1055.0,Auto,1,70.0,2,2016-11-17,Suzuki,1,1.998736857747892,1,1,1
9829,info.php?ID=1179439&DL=3074,2023-03-14,Volkswagen Golf 1.4A TSI Comfortline,Trillium Automobile Pte Ltd,1,98800.0,38713.0,35010.0,2019,4,624.0,19709.0,19709.0,50236.0,2497,1395.0,1270.0,Auto,1,92.0,1,2020-01-23,Volkswagen,1,2.552114276857903,1,1,1
9830,info.php?ID=1162739&DL=2870,2023-03-25,Volkswagen Golf 1.4A TSI Comfortline,Carz World Pte Ltd,1,104988.0,39294.0,33520.0,2019,4,624.0,19699.0,19699.0,33000.0,2669,1395.0,1270.0,Auto,1,92.0,1,2020-07-17,Volkswagen,1,2.671858298976943,1,1,1
9831,info.php?ID=1177977&DL=3414,2023-03-08,Volvo V40 T2,Axle Motors Pte Ltd,1,70800.0,35855.0,46791.0,2017,6,684.0,23530.0,19942.0,92000.0,1710,1498.0,1454.0,Auto,1,90.0,2,2017-11-28,Volvo,0,1.9746199972109888,2,1,2
9832,info.php?ID=1150330&DL=3103,2023-01-20,Volkswagen Polo 1.0A TSI Beats,Das WeltAuto,1,127988.0,58575.0,47001.0,2021,2,392.0,21152.0,21613.0,4500.0,3287,999.0,1190.0,Auto,1,85.0,1,2022-03-28,Volkswagen,1,2.1850277422108406,2,1,1
9833,info.php?ID=1168106&DL=3282,2023-03-19,Volkswagen Golf 1.4A TSI Comfortline R-Line,GL Auto,1,109800.0,43925.0,37690.0,2020,3,624.0,19989.0,19989.0,41000.0,2803,1395.0,1270.0,Auto,1,92.0,2,2020-11-26,Volkswagen,1,2.4997154240182127,2,1,1
9834,info.php?ID=1170583&DL=2029,2023-03-22,Volkswagen Golf SV 1.4A TSI Comfortline,Prime Motor & Leasing,1,86900.0,33765.0,25000.0,2018,5,624.0,24329.0,26061.0,60327.002617801045,2077,1395.0,1383.0,Auto,1,92.0,2,2018-11-30,Volkswagen,1,2.5736709610543462,2,1,1
9835,info.php?ID=1145776&DL=3159,2023-03-10,Honda Jazz 1.5A RS,Beata Car,1,52800.0,26061.0,50000.0,2016,7,684.0,17528.0,12528.0,90500.0,1309,1498.0,1046.0,Auto,1,96.0,3,2016-10-24,Honda,1,2.0260158858063773,1,1,1
9836,info.php?ID=1114195&DL=2454,2023-03-10,Honda Fit 1.3A Honda Sensing,The Car Regency Pte Ltd,1,122800.0,67442.0,68699.0,2021,2,578.0,16575.0,5000.0,851.0,3382,1317.0,1070.0,Auto,1,72.0,1,2022-06-30,Honda,1,1.8208238189852024,1,1,1
9837,info.php?ID=1176877&DL=4290,2023-03-05,Subaru Impreza 5D 2.0A S-GT ,Infinite KM Automobile Pte Ltd,1,72800.0,18103.0,32279.0,2008,15,1809.0,26632.0,26632.0,145850.03399433428,2048,1994.0,1390.0,Auto,1,184.0,3,2008-12-30,Subaru,1,4.021432911672099,2,2,3
9838,info.php?ID=1181096&DL=4171,2023-03-20,BMW 1 Series 118i 5DR ,The Automan Empire Pte Ltd,1,99800.0,28051.0,36475.0,2011,12,816.0,30917.0,30917.0,120496.0,2808,1598.0,1315.0,Auto,1,125.0,2,2012-02-29,BMW,0,3.5578054258315213,3,1,2
9839,info.php?ID=1182801&DL=3742,2023-03-25,Volkswagen Golf 1.2A TSI,Auto Direct Pte Ltd,1,58300.0,27088.0,51106.0,2015,8,508.0,18153.0,8153.0,79000.0,1527,1197.0,1229.0,Auto,1,81.0,2,2017-05-31,Volkswagen,1,2.1522445363260485,1,1,1
9840,info.php?ID=1160588&DL=2795,2023-02-23,Volvo V40 Cross Country T4 ,Gen Y Automobile,1,64800.0,22000.0,44000.0,2012,11,816.0,30321.0,25321.0,107500.0,1825,1596.0,1438.0,Auto,1,132.0,1,2013-01-30,Volvo,0,2.9454545454545453,3,1,2
9841,info.php?ID=1128310&DL=3544,2023-03-11,Nissan Note 1.2A,Otua Auto Pte Ltd,1,50800.0,21148.0,48000.0,2016,7,508.0,13435.0,5000.0,55500.0,1363,1198.0,1044.0,Auto,1,58.0,2,2016-12-16,Nissan,1,2.4021184036315493,1,1,1
9842,info.php?ID=1140737&DL=1351,2023-03-23,Honda Jazz 1.5A,MCT Trader LLP,1,50800.0,25922.0,52301.0,2016,7,684.0,17059.0,12059.0,125296.0,1263,1498.0,1046.0,Auto,1,96.0,3,2016-09-08,Honda,1,1.9597253298356607,1,1,1
9843,info.php?ID=1150504&DL=3142,2023-03-25,Honda Fit 1.5A RS ,United Motoring Pte Ltd,1,65800.0,19656.0,38655.0,2007,16,1023.0,16550.0,16550.0,150369.0,1854,1496.0,1080.0,Auto,1,88.0,5,2008-04-24,Honda,1,3.3475783475783474,1,1,1
9844,info.php?ID=1176584&DL=3838,2023-03-03,Proton Gen 2 1.3M ,JFR Auto Trading,1,58800.0,19335.0,42564.0,2007,16,879.0,9218.0,10140.0,160000.0,1659,1332.0,1150.0,Manual,0,70.0,3,2007-10-09,Proton,1,3.0411171450737005,1,1,1
9845,info.php?ID=1168542&DL=2015,2023-03-24,Mazda 3 HB 1.5A Deluxe Sunroof,Autolink Holdings Pte Ltd,1,79500.0,31145.0,32311.0,2018,5,682.0,18342.0,18342.0,66400.0,1985,1496.0,1329.0,Auto,1,88.0,1,2018-08-31,Mazda,1,2.5525766575694333,1,1,1
9846,info.php?ID=1139345&DL=2349,2023-02-18,Nissan Note 1.2A,Speedo Motoring,1,48800.0,21736.0,51507.0,2016,7,508.0,13046.0,5000.0,42600.0,1312,1198.0,1044.0,Auto,1,58.0,1,2016-10-26,Nissan,1,2.2451232977548767,1,1,1
9847,info.php?ID=1150990&DL=3219,2023-03-22,Volkswagen Golf 1.2A TSI,VMG Auto Pte Ltd,1,62800.0,25919.0,47112.0,2016,7,508.0,15773.0,5773.0,93376.0,1697,1197.0,1229.0,Auto,1,81.0,1,2017-11-15,Volkswagen,1,2.422932983525599,1,1,1
9848,info.php?ID=1159764&DL=2352,2023-03-10,Honda Jazz 1.5A RS,Harvest Motoring Pte Ltd,1,69999.0,34132.0,47112.0,2017,6,684.0,16565.0,16565.0,82888.0,1749,1498.0,1088.0,Auto,1,96.0,1,2018-01-05,Honda,1,2.05083206375249,1,1,1
9849,info.php?ID=1166041&DL=4103,2023-01-19,Honda Jazz 1.5A RS,M Label Auto Pte Ltd,1,45000.0,21216.0,45504.0,2016,7,684.0,16255.0,11255.0,150000.0,1114,1498.0,1046.0,Auto,1,96.0,2,2016-04-14,Honda,1,2.1210407239819005,1,1,1
9850,info.php?ID=1133254&DL=1079,2023-01-22,Nissan Note 1.2A DIG-S,Faster Auto Trading,1,42800.0,17317.0,45000.0,2016,7,508.0,14461.0,5000.0,53000.0,1140,1198.0,1081.0,Auto,1,72.0,1,2016-05-10,Nissan,1,2.4715597389848125,1,1,1
9851,info.php?ID=1176227&DL=3749,2023-03-03,BMW 1 Series 118i 5DR ,Big Bird Automobiles Pte Ltd,1,123800.0,79257.0,82465.0,2012,11,816.0,34638.0,34638.0,60000.0,3508,1598.0,1390.0,Auto,1,125.0,2,2012-11-02,BMW,0,1.5620071413250565,3,1,2
9852,info.php?ID=1180547&DL=4153,2023-03-17,Peugeot 308 SW 1.2A PureTech Allure,Sime Darby Auto Selection,1,82800.0,30326.0,25556.0,2017,6,508.0,20960.0,21344.0,59388.0,2046,1199.0,1190.0,Auto,1,96.0,1,2018-10-30,Peugeot,1,2.7303304095495613,2,1,1
9853,info.php?ID=1180726&DL=4153,2023-03-18,Honda Jazz 1.5A,Sime Darby Auto Selection,1,82800.0,25344.0,22000.0,2018,5,684.0,16803.0,16803.0,42388.0,2116,1498.0,1088.0,Auto,1,96.0,1,2019-01-07,Honda,1,3.2670454545454546,1,1,1
9854,info.php?ID=1168259&DL=4008,2023-02-02,Volkswagen Polo GP 1.2A TSI Sunroof,Sterling Motors Corporation Pte Ltd,1,46800.0,22543.0,53000.0,2016,7,508.0,17316.0,7316.0,102000.0,1226,1197.0,1139.0,Auto,1,66.0,2,2016-08-02,Volkswagen,1,2.0760324712771148,1,1,1
9855,info.php?ID=1179199&DL=4396,2023-03-25,Volkswagen Golf 1.4A TSI Comfortline,88 Motoring,1,97888.0,38788.0,35010.0,2019,4,624.0,19707.0,19707.0,29467.0,2505,1395.0,1270.0,Auto,1,92.0,1,2020-01-31,Volkswagen,1,2.52366711354027,1,1,1
9856,info.php?ID=1172459&DL=2793,2023-03-19,Volkswagen Golf 1.2A TSI,United Auto Trading Pte Ltd,1,58800.0,23972.0,42801.0,2016,7,508.0,18197.0,8197.0,121000.0,1555,1197.0,1229.0,Auto,1,81.0,2,2017-06-28,Volkswagen,1,2.452861671950609,1,1,1
9857,info.php?ID=1179748&DL=4343,2023-03-15,Volkswagen Polo GP 1.2A TSI Sunroof,Element Auto Pte Ltd,1,43800.0,18350.0,43416.0,2015,8,508.0,17351.0,7351.0,120000.0,1140,1197.0,1139.0,Auto,1,66.0,3,2016-05-10,Volkswagen,1,2.3869209809264307,1,1,1
9858,info.php?ID=1139589&DL=1000,2023-03-08,Ford Focus HB 1.6A Titanium,Ownership Transfer,0,46000.0,23005.0,44001.0,2015,8,742.0,16929.0,16929.0,98485.45664739884,1071,1596.0,1408.0,Auto,1,92.0,3,2016-02-26,Ford,1,1.99956531188872,1,1,1
9859,info.php?ID=1174402&DL=4073,2023-03-06,Volvo V40 T2,Octane Motors Pte Ltd,1,70800.0,32076.0,38200.0,2017,6,684.0,23530.0,19942.0,43770.0,1733,1498.0,1454.0,Auto,1,90.0,1,2017-12-21,Volvo,0,2.2072577628133185,2,1,2
9860,info.php?ID=1169065&DL=1339,2023-03-15,Honda Fit 1.3A G,Swee Seng Motors,1,63800.0,23999.0,42902.0,2017,6,578.0,14756.0,5000.0,93000.0,1747,1317.0,1030.0,Auto,1,73.0,2,2018-01-03,Honda,1,2.6584441018375764,1,1,1
9861,info.php?ID=1142326&DL=3989,2023-02-24,Suzuki Swift 1.0A GLX,Gears & Gasoline Pte Ltd,1,78800.0,24980.0,28199.0,2018,5,392.0,11942.0,11942.0,63000.0,2075,998.0,940.0,Auto,1,82.0,3,2018-11-28,Suzuki,1,3.154523618895116,1,1,1
9862,info.php?ID=1151857&DL=3875,2023-03-25,Volkswagen Golf 1.0A TSI Trendline,TAG Auto,1,76500.0,31786.0,34110.0,2017,6,392.0,18520.0,18520.0,70000.0,1914,999.0,1257.0,Auto,1,81.0,2,2018-06-22,Volkswagen,1,2.406719939596049,1,1,1
9863,info.php?ID=1166214&DL=4189,2023-01-20,BMW 1 Series 118i 5DR ,4ForWheel Pte Ltd,1,118888.0,65019.0,70109.0,2012,11,816.0,30091.0,30091.0,92000.0,3383,1598.0,1315.0,Auto,1,125.0,3,2012-07-16,BMW,0,1.82851166582076,3,1,2
9864,info.php?ID=1181875&DL=3100,2023-03-22,Suzuki Swift Sport 1.6A ,Sphere Automobile Pte Ltd,1,25800.0,6687.0,16604.0,2009,14,957.0,16106.0,16106.0,155000.0,734,1586.0,1100.0,Auto,1,92.0,4,2010-03-30,Suzuki,1,3.858232391206819,1,1,1
9865,info.php?ID=1130440&DL=4361,2023-03-19,Suzuki Swift Sport 1.6M ,Car Fleet Automobile,1,56800.0,20125.0,45400.0,2007,16,1104.0,10939.0,12033.0,155014.688172043,1619,1586.0,1060.0,Manual,0,92.0,10,2007-08-30,Suzuki,1,2.822360248447205,1,1,1
9866,info.php?ID=1180908&DL=3426,2023-03-18,Honda Jazz 1.5A RS,SG Car Choice Pte Ltd,1,74800.0,32620.0,38510.0,2018,5,684.0,16905.0,16905.0,89000.0,1889,1498.0,1088.0,Auto,1,96.0,1,2018-05-28,Honda,1,2.293071735131821,1,1,1
9867,info.php?ID=1167594&DL=3381,2023-03-24,Volkswagen Golf 1.4A TSI ,JNZ Car Alliance,1,14100.0,2883.0,13088.0,2009,14,868.0,21883.0,21883.0,145745.56914893616,401,1390.0,1241.0,Auto,1,90.0,3,2009-07-31,Volkswagen,1,4.890738813735692,2,1,1
9868,info.php?ID=1143321&DL=1032,2023-03-25,Volkswagen Golf 1.0A TSI Trendline,Mayfair Motoring Pte Ltd,1,76800.0,27215.0,27091.0,2018,5,392.0,17009.0,17009.0,56071.0,1947,999.0,1257.0,Auto,1,81.0,2,2018-07-25,Volkswagen,1,2.8219731765570457,1,1,1
9869,info.php?ID=1146313&DL=3048,2023-03-21,Suzuki Swift Sport 1.6A ,SmartCars Boutique Pte Ltd,1,30800.0,7743.0,16095.0,2009,14,957.0,16378.0,16378.0,128000.0,879,1586.0,1100.0,Auto,1,92.0,3,2010-08-20,Suzuki,1,3.977786387705024,1,1,1
9870,info.php?ID=1173398&DL=3838,2023-03-13,Subaru Impreza 5D 2.0A S-GT ,JFR Auto Trading,1,72800.0,18278.0,32121.0,2008,15,1809.0,25958.0,25958.0,160000.0,2078,1994.0,1390.0,Auto,1,184.0,4,2008-12-23,Subaru,1,3.982930298719773,2,2,3
9871,info.php?ID=1178948&DL=3137,2023-03-22,Honda Jazz 1.5A ,Munich Alpina Pte Ltd,1,77800.0,15920.0,26175.0,2008,15,958.0,24443.0,15298.0,145850.03399433428,2218,1497.0,1115.0,Auto,1,88.0,5,2009-04-23,Honda,1,4.886934673366834,2,1,1
9872,info.php?ID=1163905&DL=4051,2023-01-29,Honda Fit 1.3A G F-Package,Revvworks Pte Ltd,1,84800.0,25416.0,32725.0,2019,4,578.0,15987.0,5987.0,60000.0,2334,1317.0,1030.0,Auto,1,73.0,2,2019-08-15,Honda,1,3.336480956877557,1,1,1
9873,info.php?ID=1108325&DL=3777,2023-03-08,Honda Fit 1.3A,Cars & Coffee Singapore,1,119888.0,66218.0,68001.0,2021,2,578.0,15305.0,5000.0,88.0,3351,1317.0,1070.0,Auto,1,72.0,1,2022-05-30,Honda,1,1.810504696608173,1,1,1
9874,info.php?ID=1142228&DL=4234,2023-03-16,Volkswagen Golf 1.4A TSI Comfortline,Kross Auto Pte Ltd,1,93800.0,37104.0,34001.0,2019,4,624.0,19700.0,19700.0,57800.0,2397,1395.0,1270.0,Auto,1,92.0,2,2019-10-17,Volkswagen,1,2.528029322984045,1,1,1
9875,info.php?ID=1166215&DL=3049,2023-01-20,Honda Jazz 1.3A,Motorist Pte Ltd,1,56000.0,26492.0,48401.0,2016,7,578.0,16462.0,11462.0,82000.0,1439,1318.0,1040.0,Auto,1,73.0,1,2017-03-01,Honda,1,2.1138456892646835,1,1,1
9876,info.php?ID=1178792&DL=2493,2023-03-22,Honda Jazz 1.3A,Trust Motor Trading,1,46800.0,22507.0,47889.0,2016,7,578.0,15707.0,10707.0,90637.3816254417,1185,1318.0,1040.0,Auto,1,73.0,2,2016-06-23,Honda,1,2.079353090149731,1,1,1
9877,info.php?ID=1157804&DL=1034,2023-02-19,Fiat 500 1.4A Lounge Sunroof ,Classic Credit Pte Ltd,1,59800.0,19685.0,41994.0,2008,15,912.0,21126.0,21126.0,145850.03399433428,1713,1368.0,930.0,Auto,1,66.0,3,2008-05-30,Fiat,1,3.0378460756921517,2,1,1
9878,info.php?ID=1181478&DL=2133,2023-03-21,Mazda 2 HB 1.5A Deluxe,Motorworld,1,39800.0,18737.0,51301.0,2015,8,682.0,16867.0,6867.0,117300.0,1043,1496.0,1036.0,Auto,1,85.0,2,2016-01-29,Mazda,1,2.124139403319635,1,1,1
9879,info.php?ID=1157438&DL=1059,2023-02-18,Honda Jazz 1.3A L ,Eurospeed Auto,1,33888.0,9684.0,18238.0,2009,14,767.0,19481.0,19481.0,145745.56914893616,971,1339.0,1060.0,Auto,1,73.0,2,2010-11-19,Honda,1,3.4993804213135067,1,1,1
9880,info.php?ID=1111728&DL=1340,2023-03-10,Honda Jazz 1.5A RS,Guan Motor Pte Ltd,1,86800.0,33102.0,33199.0,2019,4,684.0,16971.0,16971.0,59120.0,2238,1498.0,1088.0,Auto,1,96.0,1,2019-05-13,Honda,1,2.622198054498217,1,1,1
9881,info.php?ID=1180207&DL=1103,2023-03-23,Peugeot 308 1.2A PureTech Active,Lucky Win Cars,1,33800.0,17169.0,55889.0,2015,8,508.0,16183.0,6183.0,102000.0,880,1199.0,1150.0,Auto,1,96.0,2,2015-08-21,Peugeot,1,1.9686644533752693,1,1,1
9882,info.php?ID=1181741&DL=2804,2023-03-22,Subaru Impreza 5D 1.6i-S,Imperium Car Motor Pte Ltd,1,64800.0,25809.0,36001.0,2017,6,744.0,13452.0,13452.0,73680.0,1663,1600.0,1449.0,Auto,1,84.0,2,2017-10-13,Subaru,1,2.510752063233756,1,1,1
9883,info.php?ID=1180937&DL=2795,2023-03-20,Hyundai Veloster 1.6A Turbo ,Gen Y Automobile,1,63800.0,30844.5,44000.0,2013,10,738.0,17689.0,17689.0,109795.3971830986,1825,1591.0,1353.0,Auto,1,137.0,2,2013-08-01,Hyundai,1,2.068440078458072,1,1,1
9884,info.php?ID=1147459&DL=4384,2023-03-03,Mercedes-Benz A-Class A200 ,1axis,1,111800.0,44377.0,50570.0,2013,10,740.0,24512.0,16317.0,156533.0,3205,1595.0,1395.0,Auto,1,115.0,3,2013-04-22,Mercedes-Benz,0,2.519323072762918,2,1,2
9885,info.php?ID=1167543&DL=2927,2023-01-31,Mercedes-Benz A-Class A200 ,Bavarian Marques Pte Ltd,1,112900.0,47880.0,54039.0,2013,10,740.0,26556.0,19179.0,113000.0,3236,1595.0,1395.0,Auto,1,115.0,4,2013-04-22,Mercedes-Benz,0,2.3579782790309105,2,1,2
9886,info.php?ID=1181028&DL=2370,2023-03-20,Opel Astra 1.4A Turbo,Car House Pte Ltd,1,87800.0,40707.0,39401.0,2018,5,626.0,21927.0,22698.0,72137.0,2192,1399.0,1233.0,Auto,1,110.0,2,2019-03-28,Opel,1,2.1568771955683297,2,1,1
9887,info.php?ID=1120795&DL=2904,2023-02-28,Volkswagen Golf 1.4A TSI Comfortline,Wheels Singapore Pte Ltd,1,79000.0,33040.0,33420.0,2017,6,624.0,19873.0,19873.0,98600.0,1982,1395.0,1270.0,Auto,1,92.0,4,2018-08-28,Volkswagen,1,2.391041162227603,2,1,1
9888,info.php?ID=1174357&DL=2515,2023-02-24,Suzuki SX4 HB 1.6A ,GMA Auto Enterprise LLP,1,11888.0,2404.0,12864.0,2009,14,1030.0,16012.0,8826.0,151840.0,345,1586.0,1220.0,Auto,1,75.0,6,2009-03-26,Suzuki,1,4.945091514143095,1,1,1
9889,info.php?ID=1169194&DL=3283,2023-02-06,Peugeot 308 1.2A PureTech Allure,Platinum Motoring,1,38800.0,21617.0,59200.0,2015,8,508.0,19672.0,9672.0,22457.0,977,1199.0,1190.0,Auto,1,96.0,1,2015-11-25,Peugeot,1,1.7948836563815516,1,1,1
9890,info.php?ID=1162294&DL=3091,2023-03-24,Honda Fit 1.3A G F-Package,WM Car Pte Ltd,1,68800.0,22751.0,36426.0,2018,5,578.0,14574.0,5000.0,46322.0,1903,1317.0,1020.0,Auto,1,73.0,2,2018-06-11,Honda,1,3.0240428992132213,1,1,1
9891,info.php?ID=1163822&DL=3103,2023-03-17,Volkswagen Polo 1.0A TSI Comfortline,Das WeltAuto,1,123988.0,55935.0,47001.0,2021,2,392.0,17852.0,17852.0,13500.0,3301,999.0,1190.0,Auto,1,85.0,1,2022-04-11,Volkswagen,1,2.2166443192991867,1,1,1
9892,info.php?ID=1163818&DL=3103,2023-03-17,Volkswagen Polo 1.0A TSI Comfortline,Das WeltAuto,1,123988.0,55935.0,47001.0,2021,2,392.0,17852.0,17852.0,14000.0,3301,999.0,1190.0,Auto,1,85.0,1,2022-04-11,Volkswagen,1,2.2166443192991867,1,1,1
9893,info.php?ID=1181825&DL=1016,2023-03-22,Nissan Note 1.2A DIG-S,Mandai Motor Trading,1,50800.0,22316.0,50101.0,2016,7,508.0,14495.0,5000.0,110000.0,1392,1198.0,1081.0,Auto,1,72.0,2,2017-01-13,Nissan,1,2.2763936189281235,1,1,1
9894,info.php?ID=1172393&DL=4184,2023-03-23,Suzuki Swift Sport 1.6A ,Right Click Autoworks Pte Ltd,1,19000.0,4419.0,14743.0,2009,14,1030.0,16002.0,16002.0,211818.0,548,1586.0,1100.0,Auto,1,92.0,4,2009-09-23,Suzuki,1,4.2996152975786375,1,1,1
9895,info.php?ID=1176936&DL=1277,2023-03-05,Opel Astra 1.0A Turbo,Creative Auto,1,47800.0,21467.0,50991.0,2016,7,392.0,19378.0,5000.0,79988.0,1305,999.0,1188.0,Auto,1,77.0,1,2016-10-20,Opel,1,2.2266734988587134,1,1,1
9896,info.php?ID=1167714&DL=2454,2023-03-24,Honda Fit 1.3A Honda Sensing,The Car Regency Pte Ltd,1,126800.0,82172.0,80000.0,2021,2,578.0,16270.0,5000.0,79.0,3579,1317.0,1070.0,Auto,1,72.0,1,2023-01-10,Honda,1,1.5431047071995327,1,1,1
9897,info.php?ID=1167733&DL=4400,2023-03-16,Volkswagen Golf 1.4A TSI Sunroof ,Shift 2 Drive Pte Ltd,1,126800.0,92833.95,88000.0,2014,9,624.0,22706.0,8789.0,118000.0,3650,1395.0,1249.0,Auto,1,90.0,3,2014-11-26,Volkswagen,1,1.365879616239533,2,1,1
